Ingeborg Bachmann	1963	1
Nora Ephron	1990	1
Miriam Cossotto	1990	1
Marina Jarre	1990	1
Mara Baronti	2000	2
Barbara Dolza	2000	1
Maria de Zayas	1992	1
Mara Baranti	1992	1
Lydie Salvayre	1992	1
Lucia Lopresti	2005	1
Nathalie Sarraute	1986	1
Marta Morazzoni	1986	1
Leonor Fini	1986	1
Christiane Rochefort	1986	1
Evéline Mahyère	1958	1
Anna Frank	1983	2
Solinas Donghi	1983	1
Italo Calvino	1983	1
Beatrice Solinas Donghi	1983	1
﻿Angela Fassio	1993	1
Nina Berberova	1993	1
Grazia Cherchi	1993	1
Selma Largerlof	1985	1
Anna Bonasso	1981	1
Flora Volpini	1950	1
Rosa Balistreri	1997	2
Lucia Tringali	1997	1
Cinzia Cirillo	1997	1
Wilma Moritesi	1954	1
Mara Baronti	1991	2
Mara Baranti	1991	1
Cynthia Ozick	1991	1
Patricia Highsmìth	1984	1
Maria Kuncewlcz	1984	1
Grace Kelly	1987	2
Margaret Atwood	1987	1
Margaret Atwcod	1987	1
Astratta atta Scenario	1973	1
Marylin Durham	1974	1
Carla Tato	1974	1
Toni Morrison	1994	1
Mara Baronti	1994	1
Mara Baranti	1994	1
Joan Wilder	1994	1
Grazia Maria Spina	1964	1
Guido Davico Bonino	1979	1
Laura Malatesta	1989	2
m. b. Mara Baronti	1989	1
Mara Baronti	1989	1
Jane Fonda	1989	1
Virginia Majoli	1988	1
Sandra Reberschak	1988	1
Nadine Gordimer	1988	1
Isabella Lattes Coifmann	1988	1
Carol Oates	1988	1
Bianca Pitzorno	1988	1
Iris Murdoch	2004	1
Francesca Portonero	2004	1
Elsa Beskow	2004	1
Angelo Figorilli	2004	1
Anna Gagliano	1999	4
Silvia Pasello	1999	1
Rosa Giannetta Alberoni	1999	1
Miriam Mesturino	1999	1
Maria Corti	1999	1
Laura Curino	2001	1
Edna Ferber	1982	1
Donatella Cina	1996	3
Mara Baronti	1996	2
Paola Capriolo	1996	1
Anna Bellofiore	1996	1
Maria Rosa Cutrufelli	2002	1
Lia Levi	2002	1
Carson Mc Cullers	2002	1
Mara Baranti	1995	5
Tatjana Tolstaja	1995	3
Helga Catharina Lueggert	1995	3
Mara Baronti	1995	2
Viviana Rossi	1995	1
Letizia Manno	1995	1
Mara Baronti	1998	5
Cesare Grossi	1998	3
Simona Vinci	1998	1
Marella Agnelli	1998	1
Mara Baranti	1998	1
Francesca Sanvitale	1998	1
Elisabetta Maccanti	1998	1
Carla Forno	1998	1
Selma Lagerlóf	1966	1
Gina Lagorio	1980	1
Yves Montand	1976	1
Simone Signoret	1976	1
Lea Gallianno	1976	1
Margherita Liberalo	1953	1
